1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50
Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg)
770000000.0,-3.3504563235031237,-134.95399240400624,770000000.0,-3.355128445947418,-134.92860386801152,770000000.0,-3.352219316458317,-134.91968598329774,770000000.0,-3.3537548025227686,-134.9437031130778,770000000.0,-3.350658123995415,-134.9420381899691,770000000.0,-3.35987924801492,-134.91632192546936,770000000.0,-3.3492584730946895,-134.93609647028657,770000000.0,-3.3469829196835903,-134.95852593574287,770000000.0,-3.35122512289394,-134.95093957505568,770000000.0,-3.3561519517181053,-134.92511665955428,770000000.0,-3.3570079679802145,-134.9402130492129,770000000.0,-3.354645659567556,-134.95203560677675,770000000.0,-3.353778143136367,-134.93754953903348,770000000.0,-3.3553243427400616,-134.91154905168062,770000000.0,-3.363090764983726,-134.91924899505892,770000000.0,-3.35388368916918,-134.9522796188134,770000000.0,-3.3586894857692995,-134.95803973701214,770000000.0,-3.360601248639035,-134.94369951392545,770000000.0,-3.3586978496138507,-134.9713447785971,770000000.0,-3.3619297894009037,-134.92020593253346,770000000.0,-3.361244186222133,-134.93304156832826,770000000.0,-3.359644746652103,-134.93375773003018,770000000.0,-3.3609934847632843,-134.94826726324325,770000000.0,-3.3667412898387026,-134.9091366634039,770000000.0,-3.3642135438866827,-134.92751520114498,770000000.0,-3.366804990731639,-134.93876890961798,770000000.0,-3.3627216837286706,-134.90946398640932,770000000.0,-3.3610672223407505,-134.94115190821046,770000000.0,-3.3638759542670322,-134.93532419314846,770000000.0,-3.3711557565261496,-134.90555493511303,770000000.0,-3.371138132685357,-134.90591650091793,770000000.0,-3.3673232353981875,-134.98342181554378,770000000.0,-3.364924564685561,-134.9307654731065,770000000.0,-3.364736511576062,-134.9518556470742,770000000.0,-3.369455186269393,-134.92434419112348,770000000.0,-3.36591659513633,-134.96388956654076,770000000.0,-3.3673232058218994,-134.9265597072254,770000000.0,-3.3699043127024724,-134.91923208157024,770000000.0,-3.369788264170869,-134.9114985364337,770000000.0,-3.3668281026820948,-134.921043654751,770000000.0,-3.3767974083332875,-134.9205734096537,770000000.0,-3.367709271608616,-134.92556275772284,770000000.0,-3.373968395731186,-134.9344185100282,770000000.0,-3.3715861302012113,-134.94081442107327,770000000.0,-3.3705473124807694,-134.92907761489215,770000000.0,-3.3730562581563968,-134.92874303159664,770000000.0,-3.373872763286032,-134.97049273319723,770000000.0,-3.363590437058112,-134.96263078614737,770000000.0,-3.376886069614353,-134.9184133526353,770000000.0,-3.3662482204301156,-134.89000585995785
775000000.0,-3.409952378465086,-135.25333406585224,775000000.0,-3.4130110285210935,-135.23719336527986,775000000.0,-3.4102183435105857,-135.23222877440963,775000000.0,-3.4118299481406256,-135.24379353547772,775000000.0,-3.4139711909570942,-135.23974017423294,775000000.0,-3.415023678300369,-135.23793013103355,775000000.0,-3.413456535175481,-135.2457241488198,775000000.0,-3.4125411534576418,-135.22528893087025,775000000.0,-3.4096102981122405,-135.26302631714634,775000000.0,-3.4132985239501368,-135.23360637881987,775000000.0,-3.418819971662473,-135.2203960308436,775000000.0,-3.416860172362895,-135.24220497176333,775000000.0,-3.4158782243246764,-135.25209113381558,775000000.0,-3.412300950287606,-135.27369599968256,775000000.0,-3.413958936286953,-135.2485031046764,775000000.0,-3.41535698330579,-135.24438048307144,775000000.0,-3.4192998820255758,-135.23667888619076,775000000.0,-3.4195226645572507,-135.24596101333765,775000000.0,-3.4184624910328303,-135.26955363555447,775000000.0,-3.416872276588496,-135.22211445318445,775000000.0,-3.415645965965672,-135.23793074011996,775000000.0,-3.419626766308279,-135.26958429161098,775000000.0,-3.4213248689795255,-135.21572615523758,775000000.0,-3.4224005843593663,-135.24301833921987,775000000.0,-3.4137131765914948,-135.25970855362368,775000000.0,-3.4208238899564094,-135.29655220315973,775000000.0,-3.4201768045048677,-135.2427268870478,775000000.0,-3.4215207667318785,-135.23791140838318,775000000.0,-3.420736929484633,-135.22010768280117,775000000.0,-3.423122456012873,-135.25390822361635,775000000.0,-3.4171253307764333,-135.2529690259911,775000000.0,-3.425415782485576,-135.2594613050195,775000000.0,-3.4251104080375088,-135.22952111306623,775000000.0,-3.4246568478483845,-135.28391066690688,775000000.0,-3.4275605850940805,-135.24402316385266,775000000.0,-3.4251482561420463,-135.2097946667885,775000000.0,-3.4218818702102776,-135.26205976737472,775000000.0,-3.429476758669416,-135.2571916210679,775000000.0,-3.4227021953601087,-135.26100651231374,775000000.0,-3.427699968867154,-135.26686962600468,775000000.0,-3.427596441851569,-135.24250242573373,775000000.0,-3.4274289396787645,-135.24266507097067,775000000.0,-3.430726709392107,-135.23377195201587,775000000.0,-3.4339622514399526,-135.26261601144236,775000000.0,-3.42806098196763,-135.19281378985303,775000000.0,-3.4315480015629736,-135.24701062230668,775000000.0,-3.4314623306223586,-135.24358430914424,775000000.0,-3.431452756210693,-135.25432888926986,775000000.0,-3.4305566731728,-135.24488418876052,775000000.0,-3.4291833831952094,-135.22736807081833
780000000.0,-3.62329644482597,-135.37357661434012,780000000.0,-3.6263741654542256,-135.36474402396613,780000000.0,-3.622669534900176,-135.4255312294098,780000000.0,-3.626338091330506,-135.38957139859977,780000000.0,-3.62321367393674,-135.401819307821,780000000.0,-3.624188539880699,-135.40936479286617,780000000.0,-3.6228701812064883,-135.37184557753017,780000000.0,-3.6211415770723505,-135.4282894720957,780000000.0,-3.626131572059859,-135.39366957472444,780000000.0,-3.621459918130771,-135.40377341662366,780000000.0,-3.6223484448434435,-135.393861887996,780000000.0,-3.623818518640858,-135.42237742662238,780000000.0,-3.6259547051331253,-135.4046710760552,780000000.0,-3.624696725524546,-135.35941548285896,780000000.0,-3.624432668866431,-135.39127117391806,780000000.0,-3.6280597821941774,-135.35578191407865,780000000.0,-3.628783546990455,-135.40471277091078,780000000.0,-3.6315189944439363,-135.40018387672976,780000000.0,-3.6244996955723288,-135.39244705303875,780000000.0,-3.627247271871455,-135.38402557666308,780000000.0,-3.6273588351140402,-135.35994832799437,780000000.0,-3.6291406837114515,-135.36966728660485,780000000.0,-3.6298970508245914,-135.3745628804878,780000000.0,-3.6294180994016303,-135.38004408590908,780000000.0,-3.631005773797069,-135.38635372524254,780000000.0,-3.6301942705353216,-135.3766601283197,780000000.0,-3.633415695776949,-135.38309684251527,780000000.0,-3.6350960632083473,-135.40467314952153,780000000.0,-3.6294659148602926,-135.40923692324384,780000000.0,-3.630745030710754,-135.379753346201,780000000.0,-3.6358884137679652,-135.40239728698842,780000000.0,-3.6362099103876004,-135.35826380587253,780000000.0,-3.6291144523531553,-135.37463184391825,780000000.0,-3.626687389740419,-135.3961231548819,780000000.0,-3.6318975260269952,-135.365788829283,780000000.0,-3.630648028158366,-135.37627136660055,780000000.0,-3.6352327477337862,-135.37850939264408,780000000.0,-3.634375147942612,-135.3997591026699,780000000.0,-3.637600560787182,-135.37509245026652,780000000.0,-3.632735034554436,-135.37560128186982,780000000.0,-3.643420230708066,-135.40181153736594,780000000.0,-3.6321491739402187,-135.3858858641957,780000000.0,-3.6409764421773367,-135.3643700611401,780000000.0,-3.6404476280354503,-135.38260426875496,780000000.0,-3.6332756010055784,-135.37080566482183,780000000.0,-3.6406761635456975,-135.4047199374293,780000000.0,-3.6401836383332347,-135.3726497384849,780000000.0,-3.640330191801901,-135.39286612692248,780000000.0,-3.642206515899736,-135.34797089916648,780000000.0,-3.638629155780521,-135.35161616428306
785000000.0,-3.920865247568119,-135.5871676759016,785000000.0,-3.917394790061418,-135.61999492721588,785000000.0,-3.9214321178155913,-135.626420590759,785000000.0,-3.9240401861171144,-135.58801278240404,785000000.0,-3.9197657048319554,-135.57121371859006,785000000.0,-3.922940990979285,-135.59469618870614,785000000.0,-3.920521325615882,-135.58092037358432,785000000.0,-3.9175247750672657,-135.5974085951334,785000000.0,-3.9252764955663895,-135.58648286618484,785000000.0,-3.9169636076848455,-135.56930536544323,785000000.0,-3.923324082447399,-135.60840144768696,785000000.0,-3.9247194733350925,-135.59228751861832,785000000.0,-3.9229800169270526,-135.59707533207697,785000000.0,-3.926679472186912,-135.59272364405876,785000000.0,-3.9236384298000053,-135.58317066097888,785000000.0,-3.919916975615942,-135.59286505116526,785000000.0,-3.929840585424134,-135.63227326331764,785000000.0,-3.9258977425036594,-135.58947779105924,785000000.0,-3.928806372954598,-135.60046938625112,785000000.0,-3.9272438859401837,-135.59960814905958,785000000.0,-3.926205361911249,-135.5969261744848,785000000.0,-3.9350196230037424,-135.64236600670128,785000000.0,-3.9238346602294967,-135.5766755040967,785000000.0,-3.9300380046603136,-135.59652027027465,785000000.0,-3.933355409704198,-135.6098553477207,785000000.0,-3.9304564774203863,-135.57205813986158,785000000.0,-3.9205889108578513,-135.59132644120658,785000000.0,-3.929819947374489,-135.6132178272415,785000000.0,-3.9269908761821695,-135.58017362544922,785000000.0,-3.9340794616385573,-135.60361716593715,785000000.0,-3.934496457660233,-135.60441792522505,785000000.0,-3.936083132291699,-135.59486534178285,785000000.0,-3.9277446209133386,-135.58351576435217,785000000.0,-3.92536214576934,-135.59945082028457,785000000.0,-3.928956649557207,-135.56075569823662,785000000.0,-3.935067297678817,-135.55893402967473,785000000.0,-3.933546680932094,-135.5894941779911,785000000.0,-3.92914676749726,-135.606437523715,785000000.0,-3.930709154608315,-135.5689516779159,785000000.0,-3.9273639627814285,-135.56845541092406,785000000.0,-3.9335639319969093,-135.5859447071325,785000000.0,-3.929484663005978,-135.57679808164715,785000000.0,-3.9318823676548043,-135.5964504345479,785000000.0,-3.9351745765904873,-135.58520895241597,785000000.0,-3.9296639631851225,-135.58449241695354,785000000.0,-3.9388355180785077,-135.58929405007427,785000000.0,-3.940141575127089,-135.57310816596768,785000000.0,-3.932392221098053,-135.58793608219335,785000000.0,-3.936587042970094,-135.57197498824996,785000000.0,-3.930204034821927,-135.5569717402216
790000000.0,-4.317472584037375,-135.69070991457622,790000000.0,-4.3191587850942685,-135.63923948486098,790000000.0,-4.318481055373774,-135.6451247857184,790000000.0,-4.317642027892388,-135.61218534906877,790000000.0,-4.322066665333295,-135.65139995565877,790000000.0,-4.318309976244659,-135.67406927057823,790000000.0,-4.318151296953432,-135.66022033154601,790000000.0,-4.315954245859089,-135.6644399464717,790000000.0,-4.3109236238480415,-135.61527789691675,790000000.0,-4.313053191334916,-135.7019157534567,790000000.0,-4.316983524459817,-135.65191514180086,790000000.0,-4.317781337812755,-135.6018342134701,790000000.0,-4.314566000949699,-135.7209285012893,790000000.0,-4.317932483801157,-135.6601427289775,790000000.0,-4.319390909652215,-135.63531900922277,790000000.0,-4.320110566434256,-135.67372676942742,790000000.0,-4.321615552873103,-135.6544688582108,790000000.0,-4.32060433032926,-135.62859615200094,790000000.0,-4.312450213415598,-135.64644286670566,790000000.0,-4.321857330304327,-135.6287712848007,790000000.0,-4.318612235214841,-135.65926753978192,790000000.0,-4.329638807551561,-135.63758837691077,790000000.0,-4.319710562657776,-135.63672302877762,790000000.0,-4.316889381199947,-135.66611621488408,790000000.0,-4.316201733686352,-135.65792285574554,790000000.0,-4.320596223017999,-135.64216466913757,790000000.0,-4.317422305545704,-135.6209684048303,790000000.0,-4.3226480785988795,-135.67905572029778,790000000.0,-4.317459531466662,-135.6298536591557,790000000.0,-4.321661319227835,-135.60870622787863,790000000.0,-4.3245211449605145,-135.65357245379556,790000000.0,-4.3225268643430095,-135.63769154813056,790000000.0,-4.3180641609599775,-135.6453909018115,790000000.0,-4.320450427599986,-135.6287272863524,790000000.0,-4.321197104880053,-135.63573050033673,790000000.0,-4.32167496494001,-135.62069571093198,790000000.0,-4.321067358914564,-135.62659832334307,790000000.0,-4.326883915705296,-135.65381808025182,790000000.0,-4.321993151285827,-135.66757446502197,790000000.0,-4.318255193162904,-135.648101255507,790000000.0,-4.320416296121467,-135.65380686808143,790000000.0,-4.32263979581246,-135.66366421549316,790000000.0,-4.325292040660236,-135.63636654561768,790000000.0,-4.319595747122026,-135.62190255737792,790000000.0,-4.324871340167293,-135.65666548018328,790000000.0,-4.324250646827598,-135.6596211608556,790000000.0,-4.327395053302128,-135.61102277159554,790000000.0,-4.328446321031951,-135.64228051720735,790000000.0,-4.323617376003933,-135.67403733489996,790000000.0,-4.320879653711998,-135.63588164865135
795000000.0,-4.724628581084044,-135.73566650271326,795000000.0,-4.732543312696525,-135.74176921039734,795000000.0,-4.725962274901408,-135.67970434167555,795000000.0,-4.724906281163122,-135.66868164705193,795000000.0,-4.731640491297082,-135.70864716440119,795000000.0,-4.727961636726788,-135.71025766431632,795000000.0,-4.727114257415308,-135.7006682512669,795000000.0,-4.730230520301364,-135.72717201738615,795000000.0,-4.73210035667731,-135.7294666861262,795000000.0,-4.724050763484563,-135.7152918356546,795000000.0,-4.735786170921845,-135.67730367288675,795000000.0,-4.729632289687418,-135.705827956649,795000000.0,-4.730208940559099,-135.68068405728306,795000000.0,-4.730247348441695,-135.71969230460948,795000000.0,-4.730322845596185,-135.65991074655574,795000000.0,-4.727879852787855,-135.70264134066352,795000000.0,-4.731031764959479,-135.64272070568276,795000000.0,-4.728033859642708,-135.67303246817448,795000000.0,-4.729370769824656,-135.68571251020748,795000000.0,-4.732110025293755,-135.71356758133538,795000000.0,-4.729957538912753,-135.7048102173625,795000000.0,-4.72638118749874,-135.69408230861018,795000000.0,-4.728924328733725,-135.70947944834518,795000000.0,-4.723961298611642,-135.70851739590785,795000000.0,-4.736034599747695,-135.72138129004037,795000000.0,-4.728755850214377,-135.734234078248,795000000.0,-4.7368964011036505,-135.6675769469291,795000000.0,-4.728091722947422,-135.70050198420572,795000000.0,-4.724897413198307,-135.70876761980463,795000000.0,-4.735356277801196,-135.67470946165412,795000000.0,-4.726867928879969,-135.6726621502577,795000000.0,-4.728005371732047,-135.7264402581183,795000000.0,-4.731700243509261,-135.68480294593763,795000000.0,-4.726789790405725,-135.68427047141432,795000000.0,-4.726693285193963,-135.7038137913619,795000000.0,-4.734537261272576,-135.67006397782447,795000000.0,-4.724209772758185,-135.71913496218838,795000000.0,-4.736410331652036,-135.72305801029466,795000000.0,-4.738788714463328,-135.69137670278323,795000000.0,-4.721309411565161,-135.68957110385082,795000000.0,-4.733481138883711,-135.7293067682738,795000000.0,-4.729506929209397,-135.7388694459781,795000000.0,-4.7301293798499895,-135.7032597391093,795000000.0,-4.73204373104313,-135.6556908359511,795000000.0,-4.727962511237116,-135.70796423081734,795000000.0,-4.7285728318965585,-135.6577026537577,795000000.0,-4.727227143911305,-135.6748320983295,795000000.0,-4.730146330450092,-135.71943193576948,795000000.0,-4.7245177730082695,-135.7282485173125,795000000.0,-4.72659597347652,-135.6979646878999
800000000.0,-5.111759648741093,-135.48822859397836,800000000.0,-5.108302575658657,-135.47414048268627,800000000.0,-5.097939529493592,-135.45380619513904,800000000.0,-5.104310133541001,-135.46997502374865,800000000.0,-5.100579920926474,-135.49598110025298,800000000.0,-5.102683879544159,-135.47493146976538,800000000.0,-5.104688727147116,-135.5032503784566,800000000.0,-5.1038549252230005,-135.47239725827362,800000000.0,-5.102526793598239,-135.44660612498836,800000000.0,-5.107003930665063,-135.45181866751966,800000000.0,-5.107846970408914,-135.4599811870469,800000000.0,-5.113038654584901,-135.48330393626256,800000000.0,-5.097440039945892,-135.4669387421062,800000000.0,-5.101202956377988,-135.48328788149084,800000000.0,-5.108013929083689,-135.48392368872356,800000000.0,-5.096832080230955,-135.45227959225778,800000000.0,-5.108755807772796,-135.44223068288102,800000000.0,-5.105765442118699,-135.42766021544367,800000000.0,-5.103424143253278,-135.49290316879765,800000000.0,-5.100956111267419,-135.45009946710908,800000000.0,-5.1043103053525805,-135.44300043465032,800000000.0,-5.110128464483389,-135.50782102727362,800000000.0,-5.096825677687477,-135.4702013474387,800000000.0,-5.101547852723592,-135.44398050202653,800000000.0,-5.107650562550265,-135.5255377311882,800000000.0,-5.107968473642312,-135.5112070268473,800000000.0,-5.110898359151656,-135.4620688570553,800000000.0,-5.111177995873594,-135.47898295310492,800000000.0,-5.090387356553439,-135.49977081748798,800000000.0,-5.107546579104883,-135.40323081667913,800000000.0,-5.0986985532109195,-135.4962915614457,800000000.0,-5.099696988286297,-135.43215197244265,800000000.0,-5.100663438393054,-135.47448801971646,800000000.0,-5.102353082605204,-135.47785845313473,800000000.0,-5.110194991629827,-135.4411042912214,800000000.0,-5.104374253318099,-135.48102061368272,800000000.0,-5.098562410388761,-135.47312682950675,800000000.0,-5.103558055655246,-135.48307192759592,800000000.0,-5.109025452988044,-135.49658842538508,800000000.0,-5.096896252193325,-135.49399017635162,800000000.0,-5.10103620298456,-135.5036855918262,800000000.0,-5.101752012075406,-135.4843957060067,800000000.0,-5.104187852053083,-135.4746321683961,800000000.0,-5.098407224639869,-135.48971009974943,800000000.0,-5.0953187899421915,-135.47047199116616,800000000.0,-5.100894563240908,-135.4687362109329,800000000.0,-5.10514193742607,-135.4822484977151,800000000.0,-5.104890585852168,-135.46263213860382,800000000.0,-5.1026438333164394,-135.46637738617963,800000000.0,-5.102177861984828,-135.44429742497837
805000000.0,-5.378184501114818,-135.3381137788352,805000000.0,-5.370378369288414,-135.33807979473113,805000000.0,-5.370981199052444,-135.38375180136669,805000000.0,-5.363992223076116,-135.30559172049306,805000000.0,-5.369029247695211,-135.34705326545446,805000000.0,-5.3647451345385955,-135.36393529113792,805000000.0,-5.36521953810974,-135.35863770858094,805000000.0,-5.3678740585697575,-135.36111113905258,805000000.0,-5.366303491069924,-135.30516727009817,805000000.0,-5.368971771253065,-135.3439832113778,805000000.0,-5.362468569343547,-135.30376880503678,805000000.0,-5.362157166902718,-135.3499600486119,805000000.0,-5.3638847758496455,-135.36034325743526,805000000.0,-5.365954478716162,-135.31668518264124,805000000.0,-5.366750166172707,-135.32614515487387,805000000.0,-5.359254978719949,-135.32725682395272,805000000.0,-5.369659203271178,-135.36986994430399,805000000.0,-5.360327820807701,-135.35697265512437,805000000.0,-5.367690128019564,-135.36025447933721,805000000.0,-5.3611112848512255,-135.35194237526727,805000000.0,-5.363263329475534,-135.31296729741595,805000000.0,-5.373309472719705,-135.33417021801847,805000000.0,-5.367301223250146,-135.33275832462525,805000000.0,-5.363812869995764,-135.34028855712006,805000000.0,-5.366200775811089,-135.36974125180274,805000000.0,-5.367603969540915,-135.3808201837759,805000000.0,-5.366622803268801,-135.3646126718192,805000000.0,-5.365377494655785,-135.40048754855326,805000000.0,-5.360860756940914,-135.33778362826286,805000000.0,-5.372115586298389,-135.33532263358978,805000000.0,-5.370296740041888,-135.3574936231042,805000000.0,-5.363643939020202,-135.32728308667163,805000000.0,-5.365366267142372,-135.36883498043125,805000000.0,-5.357948467689754,-135.34360028277285,805000000.0,-5.3551043598259005,-135.33413609181716,805000000.0,-5.361947901367162,-135.3516930367021,805000000.0,-5.35853741439345,-135.35737613219942,805000000.0,-5.356049662849368,-135.31646591454435,805000000.0,-5.35885749787676,-135.3186981313813,805000000.0,-5.366296959445183,-135.3640826985218,805000000.0,-5.362653689060892,-135.3307060743521,805000000.0,-5.369704760670036,-135.31802557641694,805000000.0,-5.365562214160887,-135.35937107396845,805000000.0,-5.366420268307573,-135.36659584845506,805000000.0,-5.3614856952525205,-135.34129952304724,805000000.0,-5.3717075819978515,-135.36468825416662,805000000.0,-5.356661592614477,-135.3499397835531,805000000.0,-5.3622685961834655,-135.36055138304621,805000000.0,-5.356392244296719,-135.32417269766503,805000000.0,-5.356441586025534,-135.35731241880916
810000000.0,-5.49483271657062,-135.07620812875345,810000000.0,-5.499267550472914,-135.0349034912929,810000000.0,-5.497745549593825,-135.05352540267648,810000000.0,-5.495619093394594,-135.08515744830314,810000000.0,-5.492585303955126,-135.05678105064266,810000000.0,-5.494752139076012,-135.00077476447015,810000000.0,-5.490520265046448,-135.06954606808117,810000000.0,-5.491818620831362,-135.11727831356237,810000000.0,-5.495180647451353,-135.11441304613712,810000000.0,-5.488724218779385,-135.11502395996223,810000000.0,-5.495997566020958,-135.0661124658773,810000000.0,-5.4945178364666685,-135.04838197368312,810000000.0,-5.49443284041436,-135.07904296477471,810000000.0,-5.494430178067504,-135.06618511321483,810000000.0,-5.493005461188147,-135.1170351209727,810000000.0,-5.493962445426941,-135.0888924876926,810000000.0,-5.495685697183603,-135.083293561015,810000000.0,-5.489273433189564,-135.05510760370416,810000000.0,-5.490151057629649,-135.07589148532404,810000000.0,-5.491402730005194,-135.02974354789066,810000000.0,-5.494635413697937,-135.07766753598267,810000000.0,-5.496759393770409,-135.07726199018305,810000000.0,-5.492439047885055,-135.08684140536724,810000000.0,-5.491987425391553,-135.10199962144665,810000000.0,-5.49088524412266,-135.10453521380543,810000000.0,-5.498081165342876,-135.08051656120827,810000000.0,-5.489788347936345,-135.07248462318785,810000000.0,-5.4845497762082775,-135.12067546973324,810000000.0,-5.488440398916258,-135.08030723736547,810000000.0,-5.491143110339745,-135.09311263118855,810000000.0,-5.492507271002912,-135.09369957045683,810000000.0,-5.4926530446238,-135.0531635621424,810000000.0,-5.488427890997235,-135.0882099499129,810000000.0,-5.4937154052538055,-135.04842073796092,810000000.0,-5.4899382416159135,-135.0795996713632,810000000.0,-5.48650462136097,-135.0865943770532,810000000.0,-5.48610455849368,-135.1205363272857,810000000.0,-5.495166763145225,-135.03759260292526,810000000.0,-5.493407929746685,-135.01009273803882,810000000.0,-5.491614070951707,-135.07600790671182,810000000.0,-5.48931465935091,-135.12019188176808,810000000.0,-5.485780127076589,-135.12685739389613,810000000.0,-5.479583763090207,-135.07452177124563,810000000.0,-5.484729730490924,-135.09451859046396,810000000.0,-5.486737983835715,-135.07189322189296,810000000.0,-5.495232284539684,-135.04434422394928,810000000.0,-5.48954357752497,-135.06974750905243,810000000.0,-5.490182771830368,-135.07857983799536,810000000.0,-5.487283266257767,-135.0834914514242,810000000.0,-5.48988523517651,-135.12565923458942
815000000.0,-5.4602019870343295,-134.8025445945978,815000000.0,-5.45618722638954,-134.80918513752215,815000000.0,-5.453091901422212,-134.78862810049122,815000000.0,-5.454096120422314,-134.80221912082897,815000000.0,-5.453490178459335,-134.81612002525097,815000000.0,-5.460088230639193,-134.80534701568075,815000000.0,-5.454039068802743,-134.7924887731019,815000000.0,-5.455626478081189,-134.81157613539222,815000000.0,-5.45417846308899,-134.79993175824575,815000000.0,-5.45409132886875,-134.84585457664343,815000000.0,-5.4543709642143465,-134.76280072770373,815000000.0,-5.455050152090716,-134.78192812144397,815000000.0,-5.456815651209654,-134.80570748267286,815000000.0,-5.450753491509052,-134.8188411389284,815000000.0,-5.455240459870109,-134.84201420148483,815000000.0,-5.4508353675929975,-134.81774524046364,815000000.0,-5.452763173223955,-134.82430654033698,815000000.0,-5.455820189811185,-134.78913032017215,815000000.0,-5.453935315781871,-134.8203710328342,815000000.0,-5.459962499032316,-134.8080537736964,815000000.0,-5.454470307315271,-134.81162841697287,815000000.0,-5.455231486607834,-134.77562484664858,815000000.0,-5.457097150786713,-134.7926841679008,815000000.0,-5.449444451139663,-134.81041454702088,815000000.0,-5.453642647008284,-134.80383483626028,815000000.0,-5.453913412973078,-134.7867197390138,815000000.0,-5.453127896962141,-134.82800242426487,815000000.0,-5.455171146918798,-134.8344104803233,815000000.0,-5.451076003544031,-134.8053351174046,815000000.0,-5.448721652735193,-134.77440184082275,815000000.0,-5.45502022588755,-134.78300325403794,815000000.0,-5.455773930987843,-134.79849489026074,815000000.0,-5.45117616215011,-134.79405216187706,815000000.0,-5.459720515634406,-134.78873256702676,815000000.0,-5.452506137464612,-134.78302362711753,815000000.0,-5.4621239784214275,-134.85856825321753,815000000.0,-5.447923482441613,-134.82105655421597,815000000.0,-5.4551703426134495,-134.81386998011496,815000000.0,-5.452444658649263,-134.84122014604532,815000000.0,-5.4499118519532,-134.83088194694295,815000000.0,-5.446920245838721,-134.8055730821759,815000000.0,-5.447799346639592,-134.81933064508465,815000000.0,-5.448737371677153,-134.78882935203907,815000000.0,-5.449435481816165,-134.8196512604097,815000000.0,-5.448475617231115,-134.85129912962182,815000000.0,-5.45471705730689,-134.80167481696725,815000000.0,-5.445690685972309,-134.823184518987,815000000.0,-5.459677333995404,-134.83475936043618,815000000.0,-5.446501062461713,-134.82016096720326,815000000.0,-5.451523279424113,-134.83729580085907
